YEAR,STATE,DEMO,AVG_SCORE,TEST_SUBJECT,TEST_YEAR
1992,PENNSYLVANIA,G08_HI_A,,Mathematics,8
1992,PENNSYLVANIA,G08_AS_A,,Mathematics,8
1992,PENNSYLVANIA,G08_AM_A,,Mathematics,8
1992,PENNSYLVANIA,G08_HP_A,,Mathematics,8
1992,PENNSYLVANIA,G08_TR_A,,Mathematics,8
1992,RHODE_ISLAND,G08_WH_A,,Mathematics,8
1992,RHODE_ISLAND,G08_BL_A,,Mathematics,8
1992,RHODE_ISLAND,G08_HI_A,,Mathematics,8
1992,RHODE_ISLAND,G08_AS_A,,Mathematics,8
1992,RHODE_ISLAND,G08_AM_A,,Mathematics,8
1992,RHODE_ISLAND,G08_HP_A,,Mathematics,8
1992,RHODE_ISLAND,G08_TR_A,,Mathematics,8
1992,SOUTH_CAROLINA,G08_WH_A,,Mathematics,8
1992,SOUTH_CAROLINA,G08_BL_A,,Mathematics,8
1992,SOUTH_CAROLINA,G08_HI_A,,Mathematics,8
1992,SOUTH_CAROLINA,G08_AS_A,,Mathematics,8
1992,SOUTH_CAROLINA,G08_AM_A,,Mathematics,8
1992,SOUTH_CAROLINA,G08_HP_A,,Mathematics,8
1992,SOUTH_CAROLINA,G08_TR_A,,Mathematics,8
1992,SOUTH_DAKOTA,G08_WH_A,,Mathematics,8
1992,SOUTH_DAKOTA,G08_BL_A,,Mathematics,8
1992,SOUTH_DAKOTA,G08_HI_A,,Mathematics,8
1992,SOUTH_DAKOTA,G08_AS_A,,Mathematics,8
1992,SOUTH_DAKOTA,G08_AM_A,,Mathematics,8
1992,SOUTH_DAKOTA,G08_HP_A,,Mathematics,8
1992,SOUTH_DAKOTA,G08_TR_A,,Mathematics,8
1992,TENNESSEE,G08_WH_A,,Mathematics,8
1992,TENNESSEE,G08_BL_A,,Mathematics,8
1992,TENNESSEE,G08_HI_A,,Mathematics,8
1992,TENNESSEE,G08_AS_A,,Mathematics,8
1992,TENNESSEE,G08_AM_A,,Mathematics,8
1992,TENNESSEE,G08_HP_A,,Mathematics,8
1992,TENNESSEE,G08_TR_A,,Mathematics,8
1992,TEXAS,G08_WH_A,,Mathematics,8
1992,TEXAS,G08_BL_A,,Mathematics,8
1992,TEXAS,G08_HI_A,,Mathematics,8
1992,TEXAS,G08_AS_A,,Mathematics,8
1992,TEXAS,G08_AM_A,,Mathematics,8
1992,TEXAS,G08_HP_A,,Mathematics,8
1992,TEXAS,G08_TR_A,,Mathematics,8
1992,UTAH,G08_WH_A,,Mathematics,8
1992,UTAH,G08_BL_A,,Mathematics,8
1992,UTAH,G08_HI_A,,Mathematics,8
1992,UTAH,G08_AS_A,,Mathematics,8
1992,UTAH,G08_AM_A,,Mathematics,8
1992,UTAH,G08_HP_A,,Mathematics,8
1992,UTAH,G08_TR_A,,Mathematics,8
1992,VERMONT,G08_WH_A,,Mathematics,8
1992,VERMONT,G08_BL_A,,Mathematics,8
1992,VERMONT,G08_HI_A,,Mathematics,8
1992,VERMONT,G08_AS_A,,Mathematics,8
1992,VERMONT,G08_AM_A,,Mathematics,8
1992,VERMONT,G08_HP_A,,Mathematics,8
1992,VERMONT,G08_TR_A,,Mathematics,8
1992,VIRGINIA,G08_WH_A,,Mathematics,8
1992,VIRGINIA,G08_BL_A,,Mathematics,8
1992,VIRGINIA,G08_HI_A,,Mathematics,8
1992,VIRGINIA,G08_AS_A,,Mathematics,8
1992,VIRGINIA,G08_AM_A,,Mathematics,8
1992,VIRGINIA,G08_HP_A,,Mathematics,8
1992,VIRGINIA,G08_TR_A,,Mathematics,8
1992,WASHINGTON,G08_WH_A,,Mathematics,8
1992,WASHINGTON,G08_BL_A,,Mathematics,8
1992,WASHINGTON,G08_HI_A,,Mathematics,8
1992,WASHINGTON,G08_AS_A,,Mathematics,8
1992,WASHINGTON,G08_AM_A,,Mathematics,8
1992,WASHINGTON,G08_HP_A,,Mathematics,8
1992,WASHINGTON,G08_TR_A,,Mathematics,8
1992,WEST_VIRGINIA,G08_WH_A,,Mathematics,8
1992,WEST_VIRGINIA,G08_BL_A,,Mathematics,8
1992,WEST_VIRGINIA,G08_HI_A,,Mathematics,8
1992,WEST_VIRGINIA,G08_AS_A,,Mathematics,8
1992,WEST_VIRGINIA,G08_AM_A,,Mathematics,8
1992,WEST_VIRGINIA,G08_HP_A,,Mathematics,8
1992,WEST_VIRGINIA,G08_TR_A,,Mathematics,8
1992,WISCONSIN,G08_WH_A,,Mathematics,8
1992,WISCONSIN,G08_BL_A,,Mathematics,8
1992,WISCONSIN,G08_HI_A,,Mathematics,8
1992,WISCONSIN,G08_AS_A,,Mathematics,8
1992,WISCONSIN,G08_AM_A,,Mathematics,8
1992,WISCONSIN,G08_HP_A,,Mathematics,8
1992,WISCONSIN,G08_TR_A,,Mathematics,8
1992,WYOMING,G08_WH_A,,Mathematics,8
1992,WYOMING,G08_BL_A,,Mathematics,8
1992,WYOMING,G08_HI_A,,Mathematics,8
1992,WYOMING,G08_AS_A,,Mathematics,8
1992,WYOMING,G08_AM_A,,Mathematics,8
1992,WYOMING,G08_HP_A,,Mathematics,8
1992,WYOMING,G08_TR_A,,Mathematics,8
1990,NATIONAL,G08_WH_A,,Mathematics,8
1990,NATIONAL,G08_BL_A,,Mathematics,8
1990,NATIONAL,G08_HI_A,,Mathematics,8
1990,NATIONAL,G08_AS_A,,Mathematics,8
1990,NATIONAL,G08_AM_A,,Mathematics,8
1990,NATIONAL,G08_HP_A,,Mathematics,8
1990,NATIONAL,G08_TR_A,,Mathematics,8
1990,ALABAMA,G08_WH_A,,Mathematics,8
1990,ALABAMA,G08_BL_A,,Mathematics,8
1990,ALABAMA,G08_HI_A,,Mathematics,8
1990,ALABAMA,G08_AS_A,,Mathematics,8
1990,ALABAMA,G08_AM_A,,Mathematics,8
1990,ALABAMA,G08_HP_A,,Mathematics,8
1990,ALABAMA,G08_TR_A,,Mathematics,8
1990,ALASKA,G08_WH_A,,Mathematics,8
1990,ALASKA,G08_BL_A,,Mathematics,8
1990,ALASKA,G08_HI_A,,Mathematics,8
1990,ALASKA,G08_AS_A,,Mathematics,8
1990,ALASKA,G08_AM_A,,Mathematics,8
1990,ALASKA,G08_HP_A,,Mathematics,8
1990,ALASKA,G08_TR_A,,Mathematics,8
1990,ARIZONA,G08_WH_A,,Mathematics,8
1990,ARIZONA,G08_BL_A,,Mathematics,8
1990,ARIZONA,G08_HI_A,,Mathematics,8
1990,ARIZONA,G08_AS_A,,Mathematics,8
1990,ARIZONA,G08_AM_A,,Mathematics,8
1990,ARIZONA,G08_HP_A,,Mathematics,8
1990,ARIZONA,G08_TR_A,,Mathematics,8
1990,ARKANSAS,G08_WH_A,,Mathematics,8
1990,ARKANSAS,G08_BL_A,,Mathematics,8
1990,ARKANSAS,G08_HI_A,,Mathematics,8
1990,ARKANSAS,G08_AS_A,,Mathematics,8
1990,ARKANSAS,G08_AM_A,,Mathematics,8
1990,ARKANSAS,G08_HP_A,,Mathematics,8
1990,ARKANSAS,G08_TR_A,,Mathematics,8
1990,CALIFORNIA,G08_WH_A,,Mathematics,8
1990,CALIFORNIA,G08_BL_A,,Mathematics,8
1990,CALIFORNIA,G08_HI_A,,Mathematics,8
1990,CALIFORNIA,G08_AS_A,,Mathematics,8
1990,CALIFORNIA,G08_AM_A,,Mathematics,8
1990,CALIFORNIA,G08_HP_A,,Mathematics,8
1990,CALIFORNIA,G08_TR_A,,Mathematics,8
1990,COLORADO,G08_WH_A,,Mathematics,8
1990,COLORADO,G08_BL_A,,Mathematics,8
1990,COLORADO,G08_HI_A,,Mathematics,8
1990,COLORADO,G08_AS_A,,Mathematics,8
1990,COLORADO,G08_AM_A,,Mathematics,8
1990,COLORADO,G08_HP_A,,Mathematics,8
1990,COLORADO,G08_TR_A,,Mathematics,8
1990,CONNECTICUT,G08_WH_A,,Mathematics,8
1990,CONNECTICUT,G08_BL_A,,Mathematics,8
1990,CONNECTICUT,G08_HI_A,,Mathematics,8
1990,CONNECTICUT,G08_AS_A,,Mathematics,8
1990,CONNECTICUT,G08_AM_A,,Mathematics,8
1990,CONNECTICUT,G08_HP_A,,Mathematics,8
1990,CONNECTICUT,G08_TR_A,,Mathematics,8
1990,DELAWARE,G08_WH_A,,Mathematics,8
1990,DELAWARE,G08_BL_A,,Mathematics,8
1990,DELAWARE,G08_HI_A,,Mathematics,8
1990,DELAWARE,G08_AS_A,,Mathematics,8
1990,DELAWARE,G08_AM_A,,Mathematics,8
1990,DELAWARE,G08_HP_A,,Mathematics,8
1990,DELAWARE,G08_TR_A,,Mathematics,8
1990,DISTRICT_OF_COLUMBIA,G08_WH_A,,Mathematics,8
1990,DISTRICT_OF_COLUMBIA,G08_BL_A,,Mathematics,8
1990,DISTRICT_OF_COLUMBIA,G08_HI_A,,Mathematics,8
1990,DISTRICT_OF_COLUMBIA,G08_AS_A,,Mathematics,8
1990,DISTRICT_OF_COLUMBIA,G08_AM_A,,Mathematics,8
1990,DISTRICT_OF_COLUMBIA,G08_HP_A,,Mathematics,8
1990,DISTRICT_OF_COLUMBIA,G08_TR_A,,Mathematics,8
1990,DODEA,G08_WH_A,,Mathematics,8
1990,DODEA,G08_BL_A,,Mathematics,8
1990,DODEA,G08_HI_A,,Mathematics,8
1990,DODEA,G08_AS_A,,Mathematics,8
1990,DODEA,G08_AM_A,,Mathematics,8
1990,DODEA,G08_HP_A,,Mathematics,8
1990,DODEA,G08_TR_A,,Mathematics,8
1990,FLORIDA,G08_WH_A,,Mathematics,8
1990,FLORIDA,G08_BL_A,,Mathematics,8
1990,FLORIDA,G08_HI_A,,Mathematics,8
1990,FLORIDA,G08_AS_A,,Mathematics,8
1990,FLORIDA,G08_AM_A,,Mathematics,8
1990,FLORIDA,G08_HP_A,,Mathematics,8
1990,FLORIDA,G08_TR_A,,Mathematics,8
1990,GEORGIA,G08_WH_A,,Mathematics,8
1990,GEORGIA,G08_BL_A,,Mathematics,8
1990,GEORGIA,G08_HI_A,,Mathematics,8
1990,GEORGIA,G08_AS_A,,Mathematics,8
1990,GEORGIA,G08_AM_A,,Mathematics,8
1990,GEORGIA,G08_HP_A,,Mathematics,8
1990,GEORGIA,G08_TR_A,,Mathematics,8
1990,HAWAII,G08_WH_A,,Mathematics,8
1990,HAWAII,G08_BL_A,,Mathematics,8
1990,HAWAII,G08_HI_A,,Mathematics,8
1990,HAWAII,G08_AS_A,,Mathematics,8
1990,HAWAII,G08_AM_A,,Mathematics,8
1990,HAWAII,G08_HP_A,,Mathematics,8
1990,HAWAII,G08_TR_A,,Mathematics,8
1990,IDAHO,G08_WH_A,,Mathematics,8
1990,IDAHO,G08_BL_A,,Mathematics,8
1990,IDAHO,G08_HI_A,,Mathematics,8
1990,IDAHO,G08_AS_A,,Mathematics,8
1990,IDAHO,G08_AM_A,,Mathematics,8
1990,IDAHO,G08_HP_A,,Mathematics,8
1990,IDAHO,G08_TR_A,,Mathematics,8
1990,ILLINOIS,G08_WH_A,,Mathematics,8
1990,ILLINOIS,G08_BL_A,,Mathematics,8
1990,ILLINOIS,G08_HI_A,,Mathematics,8
1990,ILLINOIS,G08_AS_A,,Mathematics,8
1990,ILLINOIS,G08_AM_A,,Mathematics,8
1990,ILLINOIS,G08_HP_A,,Mathematics,8
1990,ILLINOIS,G08_TR_A,,Mathematics,8
1990,INDIANA,G08_WH_A,,Mathematics,8
1990,INDIANA,G08_BL_A,,Mathematics,8
1990,INDIANA,G08_HI_A,,Mathematics,8
1990,INDIANA,G08_AS_A,,Mathematics,8
1990,INDIANA,G08_AM_A,,Mathematics,8
1990,INDIANA,G08_HP_A,,Mathematics,8
1990,INDIANA,G08_TR_A,,Mathematics,8
1990,IOWA,G08_WH_A,,Mathematics,8
1990,IOWA,G08_BL_A,,Mathematics,8
1990,IOWA,G08_HI_A,,Mathematics,8
1990,IOWA,G08_AS_A,,Mathematics,8
1990,IOWA,G08_AM_A,,Mathematics,8
1990,IOWA,G08_HP_A,,Mathematics,8
1990,IOWA,G08_TR_A,,Mathematics,8
1990,KANSAS,G08_WH_A,,Mathematics,8
1990,KANSAS,G08_BL_A,,Mathematics,8
1990,KANSAS,G08_HI_A,,Mathematics,8
1990,KANSAS,G08_AS_A,,Mathematics,8
1990,KANSAS,G08_AM_A,,Mathematics,8
1990,KANSAS,G08_HP_A,,Mathematics,8
1990,KANSAS,G08_TR_A,,Mathematics,8
1990,KENTUCKY,G08_WH_A,,Mathematics,8
1990,KENTUCKY,G08_BL_A,,Mathematics,8
1990,KENTUCKY,G08_HI_A,,Mathematics,8
1990,KENTUCKY,G08_AS_A,,Mathematics,8
1990,KENTUCKY,G08_AM_A,,Mathematics,8
1990,KENTUCKY,G08_HP_A,,Mathematics,8
1990,KENTUCKY,G08_TR_A,,Mathematics,8
1990,LOUISIANA,G08_WH_A,,Mathematics,8
1990,LOUISIANA,G08_BL_A,,Mathematics,8
1990,LOUISIANA,G08_HI_A,,Mathematics,8
1990,LOUISIANA,G08_AS_A,,Mathematics,8
1990,LOUISIANA,G08_AM_A,,Mathematics,8
1990,LOUISIANA,G08_HP_A,,Mathematics,8
1990,LOUISIANA,G08_TR_A,,Mathematics,8
1990,MAINE,G08_WH_A,,Mathematics,8
1990,MAINE,G08_BL_A,,Mathematics,8
1990,MAINE,G08_HI_A,,Mathematics,8
1990,MAINE,G08_AS_A,,Mathematics,8
1990,MAINE,G08_AM_A,,Mathematics,8
1990,MAINE,G08_HP_A,,Mathematics,8
1990,MAINE,G08_TR_A,,Mathematics,8
1990,MARYLAND,G08_WH_A,,Mathematics,8
1990,MARYLAND,G08_BL_A,,Mathematics,8
1990,MARYLAND,G08_HI_A,,Mathematics,8
1990,MARYLAND,G08_AS_A,,Mathematics,8
1990,MARYLAND,G08_AM_A,,Mathematics,8
1990,MARYLAND,G08_HP_A,,Mathematics,8
1990,MARYLAND,G08_TR_A,,Mathematics,8
1990,MASSACHUSETTS,G08_WH_A,,Mathematics,8
1990,MASSACHUSETTS,G08_BL_A,,Mathematics,8
1990,MASSACHUSETTS,G08_HI_A,,Mathematics,8
1990,MASSACHUSETTS,G08_AS_A,,Mathematics,8
1990,MASSACHUSETTS,G08_AM_A,,Mathematics,8
1990,MASSACHUSETTS,G08_HP_A,,Mathematics,8
1990,MASSACHUSETTS,G08_TR_A,,Mathematics,8
1990,MICHIGAN,G08_WH_A,,Mathematics,8
1990,MICHIGAN,G08_BL_A,,Mathematics,8
1990,MICHIGAN,G08_HI_A,,Mathematics,8
1990,MICHIGAN,G08_AS_A,,Mathematics,8
1990,MICHIGAN,G08_AM_A,,Mathematics,8
1990,MICHIGAN,G08_HP_A,,Mathematics,8
1990,MICHIGAN,G08_TR_A,,Mathematics,8
1990,MINNESOTA,G08_WH_A,,Mathematics,8
1990,MINNESOTA,G08_BL_A,,Mathematics,8
1990,MINNESOTA,G08_HI_A,,Mathematics,8
1990,MINNESOTA,G08_AS_A,,Mathematics,8
1990,MINNESOTA,G08_AM_A,,Mathematics,8
1990,MINNESOTA,G08_HP_A,,Mathematics,8
1990,MINNESOTA,G08_TR_A,,Mathematics,8
1990,MISSISSIPPI,G08_WH_A,,Mathematics,8
1990,MISSISSIPPI,G08_BL_A,,Mathematics,8
1990,MISSISSIPPI,G08_HI_A,,Mathematics,8
1990,MISSISSIPPI,G08_AS_A,,Mathematics,8
1990,MISSISSIPPI,G08_AM_A,,Mathematics,8
1990,MISSISSIPPI,G08_HP_A,,Mathematics,8
1990,MISSISSIPPI,G08_TR_A,,Mathematics,8
1990,MISSOURI,G08_WH_A,,Mathematics,8
1990,MISSOURI,G08_BL_A,,Mathematics,8
1990,MISSOURI,G08_HI_A,,Mathematics,8
1990,MISSOURI,G08_AS_A,,Mathematics,8
1990,MISSOURI,G08_AM_A,,Mathematics,8
1990,MISSOURI,G08_HP_A,,Mathematics,8
1990,MISSOURI,G08_TR_A,,Mathematics,8
1990,MONTANA,G08_WH_A,,Mathematics,8
1990,MONTANA,G08_BL_A,,Mathematics,8
1990,MONTANA,G08_HI_A,,Mathematics,8
1990,MONTANA,G08_AS_A,,Mathematics,8
1990,MONTANA,G08_AM_A,,Mathematics,8
1990,MONTANA,G08_HP_A,,Mathematics,8
1990,MONTANA,G08_TR_A,,Mathematics,8
1990,NEBRASKA,G08_WH_A,,Mathematics,8
1990,NEBRASKA,G08_BL_A,,Mathematics,8
1990,NEBRASKA,G08_HI_A,,Mathematics,8
1990,NEBRASKA,G08_AS_A,,Mathematics,8
1990,NEBRASKA,G08_AM_A,,Mathematics,8
1990,NEBRASKA,G08_HP_A,,Mathematics,8
1990,NEBRASKA,G08_TR_A,,Mathematics,8
1990,NEVADA,G08_WH_A,,Mathematics,8
1990,NEVADA,G08_BL_A,,Mathematics,8
1990,NEVADA,G08_HI_A,,Mathematics,8
1990,NEVADA,G08_AS_A,,Mathematics,8
1990,NEVADA,G08_AM_A,,Mathematics,8
1990,NEVADA,G08_HP_A,,Mathematics,8
1990,NEVADA,G08_TR_A,,Mathematics,8
1990,NEW_HAMPSHIRE,G08_WH_A,,Mathematics,8
1990,NEW_HAMPSHIRE,G08_BL_A,,Mathematics,8
1990,NEW_HAMPSHIRE,G08_HI_A,,Mathematics,8
1990,NEW_HAMPSHIRE,G08_AS_A,,Mathematics,8
1990,NEW_HAMPSHIRE,G08_AM_A,,Mathematics,8
1990,NEW_HAMPSHIRE,G08_HP_A,,Mathematics,8
1990,NEW_HAMPSHIRE,G08_TR_A,,Mathematics,8
1990,NEW_JERSEY,G08_WH_A,,Mathematics,8
1990,NEW_JERSEY,G08_BL_A,,Mathematics,8
1990,NEW_JERSEY,G08_HI_A,,Mathematics,8
1990,NEW_JERSEY,G08_AS_A,,Mathematics,8
1990,NEW_JERSEY,G08_AM_A,,Mathematics,8
1990,NEW_JERSEY,G08_HP_A,,Mathematics,8
1990,NEW_JERSEY,G08_TR_A,,Mathematics,8
1990,NEW_MEXICO,G08_WH_A,,Mathematics,8
1990,NEW_MEXICO,G08_BL_A,,Mathematics,8
1990,NEW_MEXICO,G08_HI_A,,Mathematics,8
1990,NEW_MEXICO,G08_AS_A,,Mathematics,8
1990,NEW_MEXICO,G08_AM_A,,Mathematics,8
1990,NEW_MEXICO,G08_HP_A,,Mathematics,8
1990,NEW_MEXICO,G08_TR_A,,Mathematics,8
1990,NEW_YORK,G08_WH_A,,Mathematics,8
1990,NEW_YORK,G08_BL_A,,Mathematics,8
1990,NEW_YORK,G08_HI_A,,Mathematics,8
1990,NEW_YORK,G08_AS_A,,Mathematics,8
1990,NEW_YORK,G08_AM_A,,Mathematics,8
1990,NEW_YORK,G08_HP_A,,Mathematics,8
1990,NEW_YORK,G08_TR_A,,Mathematics,8
1990,NORTH_CAROLINA,G08_WH_A,,Mathematics,8
1990,NORTH_CAROLINA,G08_BL_A,,Mathematics,8
1990,NORTH_CAROLINA,G08_HI_A,,Mathematics,8
1990,NORTH_CAROLINA,G08_AS_A,,Mathematics,8
1990,NORTH_CAROLINA,G08_AM_A,,Mathematics,8
1990,NORTH_CAROLINA,G08_HP_A,,Mathematics,8
1990,NORTH_CAROLINA,G08_TR_A,,Mathematics,8
1990,NORTH_DAKOTA,G08_WH_A,,Mathematics,8
1990,NORTH_DAKOTA,G08_BL_A,,Mathematics,8
1990,NORTH_DAKOTA,G08_HI_A,,Mathematics,8
1990,NORTH_DAKOTA,G08_AS_A,,Mathematics,8
1990,NORTH_DAKOTA,G08_AM_A,,Mathematics,8
1990,NORTH_DAKOTA,G08_HP_A,,Mathematics,8
1990,NORTH_DAKOTA,G08_TR_A,,Mathematics,8
1990,OHIO,G08_WH_A,,Mathematics,8
1990,OHIO,G08_BL_A,,Mathematics,8
1990,OHIO,G08_HI_A,,Mathematics,8
1990,OHIO,G08_AS_A,,Mathematics,8
1990,OHIO,G08_AM_A,,Mathematics,8
1990,OHIO,G08_HP_A,,Mathematics,8
1990,OHIO,G08_TR_A,,Mathematics,8
1990,OKLAHOMA,G08_WH_A,,Mathematics,8
1990,OKLAHOMA,G08_BL_A,,Mathematics,8
1990,OKLAHOMA,G08_HI_A,,Mathematics,8
1990,OKLAHOMA,G08_AS_A,,Mathematics,8
1990,OKLAHOMA,G08_AM_A,,Mathematics,8
1990,OKLAHOMA,G08_HP_A,,Mathematics,8
1990,OKLAHOMA,G08_TR_A,,Mathematics,8
1990,OREGON,G08_WH_A,,Mathematics,8
1990,OREGON,G08_BL_A,,Mathematics,8
1990,OREGON,G08_HI_A,,Mathematics,8
1990,OREGON,G08_AS_A,,Mathematics,8
1990,OREGON,G08_AM_A,,Mathematics,8
1990,OREGON,G08_HP_A,,Mathematics,8
1990,OREGON,G08_TR_A,,Mathematics,8
1990,PENNSYLVANIA,G08_WH_A,,Mathematics,8
1990,PENNSYLVANIA,G08_BL_A,,Mathematics,8
1990,PENNSYLVANIA,G08_HI_A,,Mathematics,8
1990,PENNSYLVANIA,G08_AS_A,,Mathematics,8
1990,PENNSYLVANIA,G08_AM_A,,Mathematics,8
1990,PENNSYLVANIA,G08_HP_A,,Mathematics,8
1990,PENNSYLVANIA,G08_TR_A,,Mathematics,8
1990,RHODE_ISLAND,G08_WH_A,,Mathematics,8
1990,RHODE_ISLAND,G08_BL_A,,Mathematics,8
1990,RHODE_ISLAND,G08_HI_A,,Mathematics,8
1990,RHODE_ISLAND,G08_AS_A,,Mathematics,8
1990,RHODE_ISLAND,G08_AM_A,,Mathematics,8
1990,RHODE_ISLAND,G08_HP_A,,Mathematics,8
1990,RHODE_ISLAND,G08_TR_A,,Mathematics,8
1990,SOUTH_CAROLINA,G08_WH_A,,Mathematics,8
1990,SOUTH_CAROLINA,G08_BL_A,,Mathematics,8
1990,SOUTH_CAROLINA,G08_HI_A,,Mathematics,8
1990,SOUTH_CAROLINA,G08_AS_A,,Mathematics,8
1990,SOUTH_CAROLINA,G08_AM_A,,Mathematics,8
1990,SOUTH_CAROLINA,G08_HP_A,,Mathematics,8
1990,SOUTH_CAROLINA,G08_TR_A,,Mathematics,8
1990,SOUTH_DAKOTA,G08_WH_A,,Mathematics,8
1990,SOUTH_DAKOTA,G08_BL_A,,Mathematics,8
1990,SOUTH_DAKOTA,G08_HI_A,,Mathematics,8
1990,SOUTH_DAKOTA,G08_AS_A,,Mathematics,8
1990,SOUTH_DAKOTA,G08_AM_A,,Mathematics,8
1990,SOUTH_DAKOTA,G08_HP_A,,Mathematics,8
1990,SOUTH_DAKOTA,G08_TR_A,,Mathematics,8
1990,TENNESSEE,G08_WH_A,,Mathematics,8
1990,TENNESSEE,G08_BL_A,,Mathematics,8
1990,TENNESSEE,G08_HI_A,,Mathematics,8
1990,TENNESSEE,G08_AS_A,,Mathematics,8
1990,TENNESSEE,G08_AM_A,,Mathematics,8
1990,TENNESSEE,G08_HP_A,,Mathematics,8
1990,TENNESSEE,G08_TR_A,,Mathematics,8
1990,TEXAS,G08_WH_A,,Mathematics,8
1990,TEXAS,G08_BL_A,,Mathematics,8
1990,TEXAS,G08_HI_A,,Mathematics,8
1990,TEXAS,G08_AS_A,,Mathematics,8
1990,TEXAS,G08_AM_A,,Mathematics,8
1990,TEXAS,G08_HP_A,,Mathematics,8
1990,TEXAS,G08_TR_A,,Mathematics,8
1990,UTAH,G08_WH_A,,Mathematics,8
1990,UTAH,G08_BL_A,,Mathematics,8
1990,UTAH,G08_HI_A,,Mathematics,8
1990,UTAH,G08_AS_A,,Mathematics,8
1990,UTAH,G08_AM_A,,Mathematics,8
1990,UTAH,G08_HP_A,,Mathematics,8
1990,UTAH,G08_TR_A,,Mathematics,8
1990,VERMONT,G08_WH_A,,Mathematics,8
1990,VERMONT,G08_BL_A,,Mathematics,8
1990,VERMONT,G08_HI_A,,Mathematics,8
1990,VERMONT,G08_AS_A,,Mathematics,8
1990,VERMONT,G08_AM_A,,Mathematics,8
1990,VERMONT,G08_HP_A,,Mathematics,8
1990,VERMONT,G08_TR_A,,Mathematics,8
1990,VIRGINIA,G08_WH_A,,Mathematics,8
1990,VIRGINIA,G08_BL_A,,Mathematics,8
1990,VIRGINIA,G08_HI_A,,Mathematics,8
1990,VIRGINIA,G08_AS_A,,Mathematics,8
1990,VIRGINIA,G08_AM_A,,Mathematics,8
1990,VIRGINIA,G08_HP_A,,Mathematics,8
1990,VIRGINIA,G08_TR_A,,Mathematics,8
1990,WASHINGTON,G08_WH_A,,Mathematics,8
1990,WASHINGTON,G08_BL_A,,Mathematics,8
1990,WASHINGTON,G08_HI_A,,Mathematics,8
1990,WASHINGTON,G08_AS_A,,Mathematics,8
1990,WASHINGTON,G08_AM_A,,Mathematics,8
1990,WASHINGTON,G08_HP_A,,Mathematics,8
1990,WASHINGTON,G08_TR_A,,Mathematics,8
1990,WEST_VIRGINIA,G08_WH_A,,Mathematics,8
1990,WEST_VIRGINIA,G08_BL_A,,Mathematics,8
1990,WEST_VIRGINIA,G08_HI_A,,Mathematics,8
1990,WEST_VIRGINIA,G08_AS_A,,Mathematics,8
1990,WEST_VIRGINIA,G08_AM_A,,Mathematics,8
1990,WEST_VIRGINIA,G08_HP_A,,Mathematics,8
1990,WEST_VIRGINIA,G08_TR_A,,Mathematics,8
1990,WISCONSIN,G08_WH_A,,Mathematics,8
1990,WISCONSIN,G08_BL_A,,Mathematics,8
1990,WISCONSIN,G08_HI_A,,Mathematics,8
1990,WISCONSIN,G08_AS_A,,Mathematics,8
1990,WISCONSIN,G08_AM_A,,Mathematics,8
1990,WISCONSIN,G08_HP_A,,Mathematics,8
1990,WISCONSIN,G08_TR_A,,Mathematics,8
1990,WYOMING,G08_WH_A,,Mathematics,8
1990,WYOMING,G08_BL_A,,Mathematics,8
1990,WYOMING,G08_HI_A,,Mathematics,8
1990,WYOMING,G08_AS_A,,Mathematics,8
1990,WYOMING,G08_AM_A,,Mathematics,8
1990,WYOMING,G08_HP_A,,Mathematics,8
1990,WYOMING,G08_TR_A,,Mathematics,8
2019,NATIONAL,G08_A_A,263.0,Reading,8
2019,ALABAMA,G08_A_A,253.0,Reading,8
2019,ALASKA,G08_A_A,252.0,Reading,8
2019,ARIZONA,G08_A_A,259.0,Reading,8
2019,ARKANSAS,G08_A_A,259.0,Reading,8
2019,CALIFORNIA,G08_A_A,259.0,Reading,8
2019,COLORADO,G08_A_A,267.0,Reading,8
2019,CONNECTICUT,G08_A_A,270.0,Reading,8
2019,DELAWARE,G08_A_A,260.0,Reading,8
2019,DISTRICT_OF_COLUMBIA,G08_A_A,250.0,Reading,8
2019,DODEA,G08_A_A,280.0,Reading,8
2019,FLORIDA,G08_A_A,263.0,Reading,8
2019,GEORGIA,G08_A_A,262.0,Reading,8
2019,HAWAII,G08_A_A,258.0,Reading,8
2019,IDAHO,G08_A_A,266.0,Reading,8
2019,ILLINOIS,G08_A_A,265.0,Reading,8
2019,INDIANA,G08_A_A,266.0,Reading,8
2019,IOWA,G08_A_A,262.0,Reading,8
2019,KANSAS,G08_A_A,263.0,Reading,8
2019,KENTUCKY,G08_A_A,263.0,Reading,8
2019,LOUISIANA,G08_A_A,257.0,Reading,8
2019,MAINE,G08_A_A,265.0,Reading,8
2019,MARYLAND,G08_A_A,264.0,Reading,8
2019,MASSACHUSETTS,G08_A_A,273.0,Reading,8
2019,MICHIGAN,G08_A_A,263.0,Reading,8
2019,MINNESOTA,G08_A_A,264.0,Reading,8
2019,MISSISSIPPI,G08_A_A,256.0,Reading,8
2019,MISSOURI,G08_A_A,263.0,Reading,8
2019,MONTANA,G08_A_A,265.0,Reading,8
2019,NEBRASKA,G08_A_A,264.0,Reading,8
2019,NEVADA,G08_A_A,258.0,Reading,8
2019,NEW_HAMPSHIRE,G08_A_A,268.0,Reading,8
2019,NEW_JERSEY,G08_A_A,270.0,Reading,8
2019,NEW_MEXICO,G08_A_A,252.0,Reading,8
